"URL";"IsDownloaded";"FileName";"FilePath";"FileSize"
"https://lh3.googleusercontent.com/a-/AAuE7mBJpPLJj783psnFoBWa13PRP_FqRzTD0r78dDDqoA=s0";"yes";"be80fd3304fa53d79a58c5ffebc8a3f4.jpeg";"/home/rfigura/.config/Google+ Exporter/google-plus-images/be80fd3304fa53d79a58c5ffebc8a3f4.jpeg";"220090"
"https://lh3.googleusercontent.com/-17Zh4Z7LAiU/VvJ6neCQxuI/AAAAAAAAIxk/doOWsBzqNUA/s0/PythagorasPerigalP.gif";"yes";"568a27eb9cac96967127833155219c55.gif";"/home/rfigura/.config/Google+ Exporter/google-plus-images/568a27eb9cac96967127833155219c55.gif";"900738"
"https://lh3.googleusercontent.com/a-/AAuE7mAtTiz8CsbM4N-Bq6575is1O4z9rZx9OSbdAyqwDw=s0";"yes";"44ec4815cddf179fb7aeca91219a669a.jpeg";"/home/rfigura/.config/Google+ Exporter/google-plus-images/44ec4815cddf179fb7aeca91219a669a.jpeg";"56664"
"https://lh3.googleusercontent.com/a-/AAuE7mAKk6_mA8VU30puvfCcpXJgZZ2V9rz6Wip7XLQMdA=s0";"yes";"5bfc80de45c33b475cd50becdce9dac2.jpeg";"/home/rfigura/.config/Google+ Exporter/google-plus-images/5bfc80de45c33b475cd50becdce9dac2.jpeg";"51674"
"https://lh3.googleusercontent.com/a-/AAuE7mDrQJixeVttMt5ZnqpBSrhcZRqlt1NmnXYprgyqwA=s0";"yes";"3976f2d2c6254e4d1d4d0814659721f0.png";"/home/rfigura/.config/Google+ Exporter/google-plus-images/3976f2d2c6254e4d1d4d0814659721f0.png";"500504"
"https://lh3.googleusercontent.com/a-/AAuE7mDPX7T-RNxg7xGCsHgO6dxBrNykFLXNYaMep7wanA=s0";"yes";"5bbc96a1f46bbfa20163888e15c94fee.jpeg";"/home/rfigura/.config/Google+ Exporter/google-plus-images/5bbc96a1f46bbfa20163888e15c94fee.jpeg";"21941"
"https://lh3.googleusercontent.com/a-/AAuE7mCXFaMSvYFO2N65HPlF_8ger2-ngj7V2z144E3ZAA=s0";"yes";"3404d9ec553f58aa65abeed009a45d6a.jpeg";"/home/rfigura/.config/Google+ Exporter/google-plus-images/3404d9ec553f58aa65abeed009a45d6a.jpeg";"199082"
"https://lh3.googleusercontent.com/a-/AAuE7mCg1OBndlGTZQMZ6PBmdTc7Y7j28D5N7jP8UmzszA=s0";"yes";"8768c89d41eadf52aec806d41e54f235.jpeg";"/home/rfigura/.config/Google+ Exporter/google-plus-images/8768c89d41eadf52aec806d41e54f235.jpeg";"24973"
"https://lh3.googleusercontent.com/-QbpJfF4bDd8/Vky09e3aQyI/AAAAAAAABu8/Z0p3mOQjbTs/s0/Anthology%252B02%252B-%252BCover%252BFB-03.jpg";"yes";"3509efcc39ef7fa5f01d9934ed745d75.jpeg";"/home/rfigura/.config/Google+ Exporter/google-plus-images/3509efcc39ef7fa5f01d9934ed745d75.jpeg";"657208"
"https://lh3.googleusercontent.com/a-/AAuE7mD5Fem6Y4SaUjGbtJ0KovRgq5DcCUORlOFKbiwl2w=s0";"yes";"b8ce0eaf752de0c11402aa0f5862a4ba.jpeg";"/home/rfigura/.config/Google+ Exporter/google-plus-images/b8ce0eaf752de0c11402aa0f5862a4ba.jpeg";"138870"
"https://lh3.googleusercontent.com/-G6GQZlntyJ0/VdYq0nMXWwI/AAAAAAAABTc/PhD9WUjaPCw/s0/Topology.jpg";"yes";"0bf1a2b44cbe0c199761e752187b9e31.jpeg";"/home/rfigura/.config/Google+ Exporter/google-plus-images/0bf1a2b44cbe0c199761e752187b9e31.jpeg";"268512"
"https://lh3.googleusercontent.com/-WWtiNikHXhM/Vkos8cT-z-I/AAAAAAAEfEI/lDeJAl6EQZk/s0/16J7R.gif";"yes";"79644b9cea534fed0a3840bc522b2cbe.gif";"/home/rfigura/.config/Google+ Exporter/google-plus-images/79644b9cea534fed0a3840bc522b2cbe.gif";"2096215"
"https://lh3.googleusercontent.com/-nXMrZ4UvlyY/VqVBmcQ4UZI/AAAAAAAACgE/gJN4Ye0l0wc/s0/16%252B-%252B1.gif";"yes";"ba3b7d4bbc7f11338a50bcb70a1ed7ee.gif";"/home/rfigura/.config/Google+ Exporter/google-plus-images/ba3b7d4bbc7f11338a50bcb70a1ed7ee.gif";"93905"
"https://lh3.googleusercontent.com/a-/AAuE7mBrE9rek_jTKnWOiw9rmU8G3R6xgsg8pkUSTA0U=s0";"yes";"cf749089dbab4a376e6384c645e1fa14.jpeg";"/home/rfigura/.config/Google+ Exporter/google-plus-images/cf749089dbab4a376e6384c645e1fa14.jpeg";"32467"
"https://lh3.googleusercontent.com/a-/AAuE7mDNntKHCehOhOJljUMOjtyk75_J8I39DEjojG4O7g=s0";"yes";"b6bbc34f8fecac650dbe196df0993e23.jpeg";"/home/rfigura/.config/Google+ Exporter/google-plus-images/b6bbc34f8fecac650dbe196df0993e23.jpeg";"119198"
"https://lh3.googleusercontent.com/a-/AAuE7mA_FQnHTcmOESYLB30CEzCtX9_1zMCky_Q4H_CMYg=s0";"yes";"1d4fcd0d3099df31825bc00d889991be.jpeg";"/home/rfigura/.config/Google+ Exporter/google-plus-images/1d4fcd0d3099df31825bc00d889991be.jpeg";"54540"
"https://lh3.googleusercontent.com/a-/AAuE7mBB6LWXC0nGxxbcmARsMGvuTeFw6-uQyxsLOPxEIA=s0";"yes";"2639d1ca1e499c85134a4ba84a353b52.jpeg";"/home/rfigura/.config/Google+ Exporter/google-plus-images/2639d1ca1e499c85134a4ba84a353b52.jpeg";"58205"
"https://lh3.googleusercontent.com/a-/AAuE7mDwaYxrBQK3sfW4ITajkqLu3h1K39PU5_XOtCI02CE=s0";"yes";"09359ccd6c7e87599891f8fbc516edc0.jpeg";"/home/rfigura/.config/Google+ Exporter/google-plus-images/09359ccd6c7e87599891f8fbc516edc0.jpeg";"2530565"
"https://lh3.googleusercontent.com/a-/AAuE7mBpIdMxfp733bcw9mhxNoAlUowmeEV7R1jizcV9=s0";"yes";"20ce2cdc0a9c7703bf0617358dd579e1.jpeg";"/home/rfigura/.config/Google+ Exporter/google-plus-images/20ce2cdc0a9c7703bf0617358dd579e1.jpeg";"2847"
"https://lh3.googleusercontent.com/-hkb7BtdxpN0/VZeXL1h_jSI/AAAAAAAA5j8/afEK28HeLQI/s0/mad_scientist.jpg";"yes";"448f0368e5a335463a04a1a9b250811a.jpeg";"/home/rfigura/.config/Google+ Exporter/google-plus-images/448f0368e5a335463a04a1a9b250811a.jpeg";"54742"
"https://lh3.googleusercontent.com/-wMsyPo3r0mQ/VZJwwTuUE0I/AAAAAAAABnE/I-WPULWAcG0/s0/Paperweight%252B001%252Ba.png";"yes";"4e198e23d19e0f1f26fa36a5040f80f7.png";"/home/rfigura/.config/Google+ Exporter/google-plus-images/4e198e23d19e0f1f26fa36a5040f80f7.png";"963709"
"https://lh3.googleusercontent.com/a-/AAuE7mCdRlEzsP7Bwe5xki0p04D74Pl_rsWQt4iIy9RpWKk=s0";"yes";"5e7c0bb22fcc612bab7671522a414637.jpeg";"/home/rfigura/.config/Google+ Exporter/google-plus-images/5e7c0bb22fcc612bab7671522a414637.jpeg";"455604"
"https://lh3.googleusercontent.com/a-/AAuE7mCc6RbdNp4SUJ1OXK_hTwpC1EFrzXIm3ZdvVskN6Q=s0";"yes";"f15a9c35bd91f61061f21a8f82df7aa3.jpeg";"/home/rfigura/.config/Google+ Exporter/google-plus-images/f15a9c35bd91f61061f21a8f82df7aa3.jpeg";"117388"
"https://lh3.googleusercontent.com/-F_5SH88Vo60/VDH07oqT0XI/AAAAAAAADBU/-_e3CIkqOyY/s0/chuvaro.png";"yes";"f36aa58db2d420a8f33a0ed95f0f98b8.png";"/home/rfigura/.config/Google+ Exporter/google-plus-images/f36aa58db2d420a8f33a0ed95f0f98b8.png";"840527"
"https://lh3.googleusercontent.com/a-/AAuE7mAuRJWm1t2kb2tnTltFIw-rmtq5z0oKywN3kz1HMA=s0";"yes";"2f55ec8151805f2a166f4c13f9a80c92.png";"/home/rfigura/.config/Google+ Exporter/google-plus-images/2f55ec8151805f2a166f4c13f9a80c92.png";"2730"
"https://lh3.googleusercontent.com/a-/AAuE7mCgFkmbUJdAcVsp6LC5kkeNL6VMqegGiL3JEWXigg=s0";"yes";"7c04df487676f8024023be2b972ce781.jpeg";"/home/rfigura/.config/Google+ Exporter/google-plus-images/7c04df487676f8024023be2b972ce781.jpeg";"50222"
"https://lh3.googleusercontent.com/-s9NU6cwRK5Q/VZqWu7duKOI/AAAAAAAAB8g/XQVJHsiKg4w/s0/15%252B-%252B1.jpeg";"yes";"98d4a924e1e271b86f806b2f8caae7a5.jpeg";"/home/rfigura/.config/Google+ Exporter/google-plus-images/98d4a924e1e271b86f806b2f8caae7a5.jpeg";"300058"
"https://lh3.googleusercontent.com/a-/AAuE7mDvLZo9uA6kHmTfHFkz0k9JJIbwROMi_6TlQ9Rp=s0";"yes";"f7eaafda05ff3cff74bc87ab046f2694.png";"/home/rfigura/.config/Google+ Exporter/google-plus-images/f7eaafda05ff3cff74bc87ab046f2694.png";"113045"
"https://lh3.googleusercontent.com/a-/AAuE7mCtpxiFghrpQcrjscJI03qRmggXuvKGFDcgrscehA=s0";"yes";"128c98eedb811983ac94e99a56153bb3.jpeg";"/home/rfigura/.config/Google+ Exporter/google-plus-images/128c98eedb811983ac94e99a56153bb3.jpeg";"4531"
"https://lh3.googleusercontent.com/a-/AAuE7mDi3U3m1RYRM2GruoGlO6iCtOKP5BF2lXT3OSrL=s0";"yes";"dedb642283f0da5b18eb10f0cd712ada.jpeg";"/home/rfigura/.config/Google+ Exporter/google-plus-images/dedb642283f0da5b18eb10f0cd712ada.jpeg";"42148"
"https://lh3.googleusercontent.com/a-/AAuE7mD-MAgMaWc8HICWwGlTbz6HDJJtC_8oBDG3HL2TbQ=s0";"yes";"dcdd33de769a374b501cfe586a4c2229.png";"/home/rfigura/.config/Google+ Exporter/google-plus-images/dcdd33de769a374b501cfe586a4c2229.png";"404991"
"https://lh4.googleusercontent.com/-UKW1x2dEnY8/U9lWm0d7JdI/AAAAAAAADMw/h-fsn3iZCYo/s0/MathieuBunny.gif";"yes";"3fb63c9c81487e0b72f01da60a57f8de.gif";"/home/rfigura/.config/Google+ Exporter/google-plus-images/3fb63c9c81487e0b72f01da60a57f8de.gif";"176394"
"https://lh5.googleusercontent.com/-6QXwwIRgfnI/U--7ICjer-I/AAAAAAAABgM/Q3hb1AlX9Lw/s0/141_31_07_14_10_23_59_16466266.png";"yes";"21c55b1e12e0903f2fefaac5390589e7.png";"/home/rfigura/.config/Google+ Exporter/google-plus-images/21c55b1e12e0903f2fefaac5390589e7.png";"623249"
"https://lh3.googleusercontent.com/-GvfW6q3QpKo/U6tzZBZdnbI/AAAAAAAAwm4/oCHxg5sWIww/s0/Wave_opposite-group-phase-velocity.gif";"yes";"79884213b216bf810802101c91111383.gif";"/home/rfigura/.config/Google+ Exporter/google-plus-images/79884213b216bf810802101c91111383.gif";"362500"
"https://lh3.googleusercontent.com/a-/AAuE7mDVKSCI5gGoJpUkSECyVV1GC7OPPrvNQUvfN0-1xA=s0";"yes";"2acd33617a8edcc2c623ffb2c309e479.jpeg";"/home/rfigura/.config/Google+ Exporter/google-plus-images/2acd33617a8edcc2c623ffb2c309e479.jpeg";"565448"
"https://lh6.googleusercontent.com/-zTYBmNOYQK8/U8lu3pZyFdI/AAAAAAAAjrQ/OHAMgZiesOE/s0/Mathematistan.jpg";"yes";"2fce0fc36ae2d35879985db73906ff53.jpeg";"/home/rfigura/.config/Google+ Exporter/google-plus-images/2fce0fc36ae2d35879985db73906ff53.jpeg";"506754"
"https://lh3.googleusercontent.com/a-/AAuE7mBk1gcqvKvNSk8SiRYDSZ9YFhtYc_GDARufrEZvSr4=s0";"yes";"04974b9f0b24513510aa554264a10b8c.png";"/home/rfigura/.config/Google+ Exporter/google-plus-images/04974b9f0b24513510aa554264a10b8c.png";"98886"
"https://lh3.googleusercontent.com/a-/AAuE7mAC0YVje7FHy8AsGie7IIAsIq6n16iMeV6-Vi4gNQ=s0";"yes";"5f09e12b1a19cec8081f11f1df30f950.jpeg";"/home/rfigura/.config/Google+ Exporter/google-plus-images/5f09e12b1a19cec8081f11f1df30f950.jpeg";"3135"
"https://lh3.googleusercontent.com/a-/AAuE7mAFNtN5Jg38Vt-yFuSc6ozkClDGaUmZ0XgLi42WDpE=s0";"yes";"73bc5891a259da6420ce942ec01a3a0c.jpeg";"/home/rfigura/.config/Google+ Exporter/google-plus-images/73bc5891a259da6420ce942ec01a3a0c.jpeg";"116789"
"https://lh3.googleusercontent.com/a-/AAuE7mC8sPNDeu6t2Zc8YHLgH29XoHrpHVzUnP9dESbmuw=s0";"yes";"92e88cd65e6e4d74e62927c742cc47e1.jpeg";"/home/rfigura/.config/Google+ Exporter/google-plus-images/92e88cd65e6e4d74e62927c742cc47e1.jpeg";"7479"
"https://lh3.googleusercontent.com/-ypHO7F7GNkg/U0IYY2C1s0I/AAAAAAAAB28/G6nb2bZng38/s0/EllipticGroup.gif";"yes";"2fd5d876e6ed17cd8f9d44a7ab25de54.gif";"/home/rfigura/.config/Google+ Exporter/google-plus-images/2fd5d876e6ed17cd8f9d44a7ab25de54.gif";"305349"
"https://lh3.googleusercontent.com/a-/AAuE7mCduQOW0jjLAF09lGPrFrHvpM5lQDBkQwcyxokAnw=s0";"yes";"be48ea82efe6f92acb31610ef9946a49.png";"/home/rfigura/.config/Google+ Exporter/google-plus-images/be48ea82efe6f92acb31610ef9946a49.png";"67891"
"https://lh6.googleusercontent.com/-sPlFr78JBFg/U0DUMp2nFHI/AAAAAAAAcs4/QRIEN0k1Fic/s0/grid-rf.gif";"yes";"18e16da22e24c7b3a0ad687c098b36ce.gif";"/home/rfigura/.config/Google+ Exporter/google-plus-images/18e16da22e24c7b3a0ad687c098b36ce.gif";"132086"
"https://lh3.googleusercontent.com/a-/AAuE7mAOhnl5pL5RzD6w7xNQQQlRH6Djw1QFuq-oa9T4=s0";"yes";"b1e23df1e7139ed1263135fc4b88f96c.jpeg";"/home/rfigura/.config/Google+ Exporter/google-plus-images/b1e23df1e7139ed1263135fc4b88f96c.jpeg";"58504"
"https://lh5.googleusercontent.com/-NXR5vM8Egfo/UumJJjIaYvI/AAAAAAAAYCU/duKX68JDtNo/s0/d.gif";"yes";"1245cc4cbaa4b8adec90102c28b11574.gif";"/home/rfigura/.config/Google+ Exporter/google-plus-images/1245cc4cbaa4b8adec90102c28b11574.gif";"185836"
"https://lh4.googleusercontent.com/-dCzH1lCUGpA/UxNixmR6GmI/AAAAAAAAaJc/LKmBOiL00LE/s0/IMG_1825.JPG";"yes";"75fc2d3c89158e37fc77a5047376e9be.jpeg";"/home/rfigura/.config/Google+ Exporter/google-plus-images/75fc2d3c89158e37fc77a5047376e9be.jpeg";"792162"
"https://lh5.googleusercontent.com/-kWshWzofwBE/UylU6cPmvhI/AAAAAAAArLE/cCgSmpn1fbo/s0/HypercubeRotatingBearings_2.gif";"yes";"30b5bae22ab258643c14b1786c89d6ab.gif";"/home/rfigura/.config/Google+ Exporter/google-plus-images/30b5bae22ab258643c14b1786c89d6ab.gif";"6787590"
"https://lh4.googleusercontent.com/-wuG2oX8i_hs/UwLfERdA6zI/AAAAAAAAIj0/YXbW0ZSwc3M/s0/osculating_circle.tiff.jpeg";"yes";"d74378b4c33eef54b6967281a47839b0.jpeg";"/home/rfigura/.config/Google+ Exporter/google-plus-images/d74378b4c33eef54b6967281a47839b0.jpeg";"50906"
"https://lh3.googleusercontent.com/a-/AAuE7mCeHc3aD_Bz69dy-xaYwNbq_o12iCHa6TgETNyZVQ=s0";"yes";"6eb66520ac19b659c4269a184f2f79e1.jpeg";"/home/rfigura/.config/Google+ Exporter/google-plus-images/6eb66520ac19b659c4269a184f2f79e1.jpeg";"208984"
"https://lh3.googleusercontent.com/a-/AAuE7mDwYdBvaauyn-9n5yIhOxMWkpoLdSSgc-1rAvJ6=s0";"yes";"95626dde9f0f6a05ad6f54d04d8eccc6.jpeg";"/home/rfigura/.config/Google+ Exporter/google-plus-images/95626dde9f0f6a05ad6f54d04d8eccc6.jpeg";"14864"
"https://lh3.googleusercontent.com/a-/AAuE7mD4f8DOFJJsiBa0zePrHp7FOIaFoWKE9yUIeciydMc=s0";"yes";"47f22c9aa365a551999e6841b32bfb22.jpeg";"/home/rfigura/.config/Google+ Exporter/google-plus-images/47f22c9aa365a551999e6841b32bfb22.jpeg";"388196"
"https://lh3.googleusercontent.com/-60ODTPwPs0s/UseImiFdd3I/AAAAAAAAWMg/P7aWVaBx1qc/s0/Alexander_horned_sphere.png";"yes";"168135aad381cc5de7d6cb5bfcf66b03.png";"/home/rfigura/.config/Google+ Exporter/google-plus-images/168135aad381cc5de7d6cb5bfcf66b03.png";"546651"
"https://lh3.googleusercontent.com/-rbTlzrkPoNk/UmvtYUKek3I/AAAAAAAARkU/lFFe_Q9dmb8/s0/smyth.jpg";"yes";"80ef2a0a03322079f8e74cc4682c635d.jpeg";"/home/rfigura/.config/Google+ Exporter/google-plus-images/80ef2a0a03322079f8e74cc4682c635d.jpeg";"56505"
"https://lh3.googleusercontent.com/a-/AAuE7mAGgtvWVSKlCmX8ZcGh9hqjBSWNquAqhdg04AElUA=s0";"yes";"384ee78187bf3e11dc86dfa31d6f3d44.jpeg";"/home/rfigura/.config/Google+ Exporter/google-plus-images/384ee78187bf3e11dc86dfa31d6f3d44.jpeg";"57178"
"https://lh6.googleusercontent.com/-7oub-hcOVUE/UpyzWGoA39I/AAAAAAAAgCQ/5tOmxn-oPPg/s0/proof_of_theorem_of_pitagora.jpg";"yes";"d4aab421627264ff4f39590edc2335b0.jpeg";"/home/rfigura/.config/Google+ Exporter/google-plus-images/d4aab421627264ff4f39590edc2335b0.jpeg";"66569"
"https://lh5.googleusercontent.com/-9_I9J_Z8Loc/Up4fa8kH6WI/AAAAAAAAmKk/Nivt_61JffY/s0/RollingHypocycloids1.gif";"yes";"619b5fc5ea68314bcd5de8a5a8418c30.gif";"/home/rfigura/.config/Google+ Exporter/google-plus-images/619b5fc5ea68314bcd5de8a5a8418c30.gif";"1021269"
"https://lh3.googleusercontent.com/a-/AAuE7mDMbeukCKFf86-qaYcbktlAuOS2XogPjroccFPj2w=s0";"yes";"35b63f35e3afcfbbb34a8caef9b2a892.jpeg";"/home/rfigura/.config/Google+ Exporter/google-plus-images/35b63f35e3afcfbbb34a8caef9b2a892.jpeg";"41501"
"https://lh3.googleusercontent.com/a-/AAuE7mClwvJJHHkb5Iq6GccRQAt846mdPlw2oRPWhVk-EA=s0";"yes";"26ade6151a3bbc7d710ea08fe645a5f4.jpeg";"/home/rfigura/.config/Google+ Exporter/google-plus-images/26ade6151a3bbc7d710ea08fe645a5f4.jpeg";"113599"
"https://lh3.googleusercontent.com/a-/AAuE7mCdkusUI48RRZ3CHn54szhAUmYIKh1ZeR64S6ye=s0";"yes";"0b590f85e87166a1944b0404e8f21eb3.jpeg";"/home/rfigura/.config/Google+ Exporter/google-plus-images/0b590f85e87166a1944b0404e8f21eb3.jpeg";"3858"
"https://lh3.googleusercontent.com/a-/AAuE7mCbX9mpL2AIAZic5GldXyZ2O4r6ilCS8ehQw2RM=s0";"yes";"ca7d041269156cf96e2d2d1cbbcdc5ae.jpeg";"/home/rfigura/.config/Google+ Exporter/google-plus-images/ca7d041269156cf96e2d2d1cbbcdc5ae.jpeg";"1973"
"https://lh3.googleusercontent.com/a-/AAuE7mAMOgy2E0u-b6Gbllkmf-Rr8XTfYrG18ZTyZKdR=s0";"yes";"830e3dcc647fa3ecee9f254efe2a501c.jpeg";"/home/rfigura/.config/Google+ Exporter/google-plus-images/830e3dcc647fa3ecee9f254efe2a501c.jpeg";"2085"
"https://lh3.googleusercontent.com/a-/AAuE7mANee6fYkw4fx3dMKq1yMgxw5U9IzbraWY7aKhDHQ=s0";"yes";"92719ded0648d9e48a3963bbb58cb47d.jpeg";"/home/rfigura/.config/Google+ Exporter/google-plus-images/92719ded0648d9e48a3963bbb58cb47d.jpeg";"38279"
"https://lh3.googleusercontent.com/a-/AAuE7mD8UzV9us-zACSamzyyCLLrHh0fbPKRlx1UBKsC=s0";"yes";"b53b9a4e26a5aa9c25278e2035077efd.jpeg";"/home/rfigura/.config/Google+ Exporter/google-plus-images/b53b9a4e26a5aa9c25278e2035077efd.jpeg";"356308"
"https://lh4.googleusercontent.com/-5zVxulbhDWo/UlJJX11SPpI/AAAAAAAARBQ/_L2DkKubIWA/s0/escher-f.png";"yes";"8bcbe685f9f453d394cf1af5972c4585.png";"/home/rfigura/.config/Google+ Exporter/google-plus-images/8bcbe685f9f453d394cf1af5972c4585.png";"1723984"
"https://lh6.googleusercontent.com/-2dmYsdGEo24/UkH_9TyvL_I/AAAAAAAAjeY/vQMI8VeeWKE/s0/algebraic_numbers.png";"yes";"17578a0ab1f52042d83b4c8aa4c570eb.png";"/home/rfigura/.config/Google+ Exporter/google-plus-images/17578a0ab1f52042d83b4c8aa4c570eb.png";"282040"
"https://lh4.googleusercontent.com/-W4WmbsZOFE0/UkfU1Td7rXI/AAAAAAAAA10/_yUYX-nOXT0/s0/complex_numbers_are_our_friends.png";"yes";"deb263818b1776c085fcd65822a686c7.png";"/home/rfigura/.config/Google+ Exporter/google-plus-images/deb263818b1776c085fcd65822a686c7.png";"464382"
"https://lh4.googleusercontent.com/-5JZgv4NZ8jc/UkfcIQYT20I/AAAAAAAAA2w/P4yAe4y9lZA/s0/gplus_generic_binomial.png";"yes";"12758e19efaaf8a287b9596868edd1ab.png";"/home/rfigura/.config/Google+ Exporter/google-plus-images/12758e19efaaf8a287b9596868edd1ab.png";"961"
"https://lh3.googleusercontent.com/-rOS7aNZyFCw/UkfakDvPBpI/AAAAAAAAA2E/4VIMra14EJo/s0/gplus_rootn.png";"yes";"de9f9790024bd8b204bac30067afbdd2.png";"/home/rfigura/.config/Google+ Exporter/google-plus-images/de9f9790024bd8b204bac30067afbdd2.png";"521"
"https://lh4.googleusercontent.com/-_jA_-zZbHN8/UkfddCmk7QI/AAAAAAAAA30/SAs5ZPP7434/s0/gplus_generic_cubic.png";"yes";"ad677200c177a19f218d1f554ff052c1.png";"/home/rfigura/.config/Google+ Exporter/google-plus-images/ad677200c177a19f218d1f554ff052c1.png";"1081"
"https://lh4.googleusercontent.com/-ml5I30pJ4S0/Ukfc_GukUwI/AAAAAAAAA3Y/KfDns5VUlzs/s0/rootless_quadratic_figure.png";"yes";"ed6a61609839ba2e84f733eab5c1f03b.png";"/home/rfigura/.config/Google+ Exporter/google-plus-images/ed6a61609839ba2e84f733eab5c1f03b.png";"4501"
"https://lh6.googleusercontent.com/-QwSCbrV_o4s/UkfcIWxVJOI/AAAAAAAAA20/9XH020nTFfU/s0/polynomial_figure.png";"yes";"0381da20dcec91aa5b380044875141c8.png";"/home/rfigura/.config/Google+ Exporter/google-plus-images/0381da20dcec91aa5b380044875141c8.png";"4990"
"https://lh4.googleusercontent.com/-rKWT8TmnH2M/UkfeUDvoVGI/AAAAAAAAA40/F8i-F-Q7Ghs/s0/cubic_figure_1_root.png";"yes";"57af59413989d4ac9e987f522dde8bee.png";"/home/rfigura/.config/Google+ Exporter/google-plus-images/57af59413989d4ac9e987f522dde8bee.png";"5022"
"https://lh5.googleusercontent.com/-34vraLsc6xs/Ukfd6lorFfI/AAAAAAAAA4M/evbyepAEtQE/s0/cubic_figure_max_number_of_roots.png";"yes";"f81ae9fe604650b80bf98fe138db1d9f.png";"/home/rfigura/.config/Google+ Exporter/google-plus-images/f81ae9fe604650b80bf98fe138db1d9f.png";"5071"
"https://lh5.googleusercontent.com/-eQObh5mPYf0/UkfovgK3tqI/AAAAAAAAA6o/6-8MdHTpHbc/s0/complex_plane.png";"yes";"26a5d1ee1cf04fc95d07b501c8128230.png";"/home/rfigura/.config/Google+ Exporter/google-plus-images/26a5d1ee1cf04fc95d07b501c8128230.png";"5255"
"https://lh4.googleusercontent.com/-dCxuMG5Rnn4/UkfpgA40WII/AAAAAAAAA7E/Wl5FsguR5Vw/s0/unit_circle_real_plane.png";"yes";"8dd38d5c4730e7baa2328ee262178e5f.png";"/home/rfigura/.config/Google+ Exporter/google-plus-images/8dd38d5c4730e7baa2328ee262178e5f.png";"7121"
"https://lh4.googleusercontent.com/-tFMBxSC2ZR4/UkfqHB_EJ2I/AAAAAAAAA7s/Clb5nqfANW8/s0/unit_circle_complex_plane.png";"yes";"a6b09abf48fa565d894dfbf32cb1c7d6.png";"/home/rfigura/.config/Google+ Exporter/google-plus-images/a6b09abf48fa565d894dfbf32cb1c7d6.png";"7227"
"https://lh4.googleusercontent.com/--i2SpKof_pY/UkfmihRC38I/AAAAAAAAA6M/uQGg657oAyE/s0/gplus_bombelli_calculation.png";"yes";"e3e9d8a9773038e02af225d546abbfa3.png";"/home/rfigura/.config/Google+ Exporter/google-plus-images/e3e9d8a9773038e02af225d546abbfa3.png";"2299"
"https://lh3.googleusercontent.com/-2pvY-DqzP_I/UkfgNgr9EtI/AAAAAAAAA5s/pCctkWTjFU8/s0/gplus_figure_10.png";"yes";"f2b5a5b9f722d99845970e179e89eb77.png";"/home/rfigura/.config/Google+ Exporter/google-plus-images/f2b5a5b9f722d99845970e179e89eb77.png";"1057"
"https://lh3.googleusercontent.com/a-/AAuE7mBoYQtCUerybs5324bK-XNuIrz-yN2S49F3Uzx7=s0";"yes";"51318365950846468a4ddfb2acdd3995.jpeg";"/home/rfigura/.config/Google+ Exporter/google-plus-images/51318365950846468a4ddfb2acdd3995.jpeg";"469230"
"https://lh6.googleusercontent.com/-NW1JmBh30R4/UkSOSzpONSI/AAAAAAAAFOs/ktbGFfahMzQ/s0/8936798728_82c2a17507_k.jpg";"yes";"4d617ac311c666caaf21aa0f0c127a92.jpeg";"/home/rfigura/.config/Google+ Exporter/google-plus-images/4d617ac311c666caaf21aa0f0c127a92.jpeg";"628792"
"https://lh4.googleusercontent.com/-iMI7wEZBSpE/UkSMU3kkJ8I/AAAAAAAAFOI/noi91IABObk/s0/tmp_DvwjU6.png";"yes";"be0e5bd72009c2333710c6c6bb25b9f6.png";"/home/rfigura/.config/Google+ Exporter/google-plus-images/be0e5bd72009c2333710c6c6bb25b9f6.png";"21401"
"https://lh5.googleusercontent.com/-PR89OtQIBoc/UkSRpqk21lI/AAAAAAAAFPM/xICQQDFsvVE/s0/9951540055_dbf96e8e51_k.jpg";"yes";"ad6c7a08385f5808398d292cc82369d0.jpeg";"/home/rfigura/.config/Google+ Exporter/google-plus-images/ad6c7a08385f5808398d292cc82369d0.jpeg";"356155"
"https://lh5.googleusercontent.com/-HbcUKaaFYxc/UkSSOBpcjpI/AAAAAAAAFPs/2fF_BrW2qM0/s0/herschel%252Benneahedron.png";"yes";"15da3b3c7f6b642c6f266b8741e958e3.png";"/home/rfigura/.config/Google+ Exporter/google-plus-images/15da3b3c7f6b642c6f266b8741e958e3.png";"10043"
"https://lh3.googleusercontent.com/-PzHqCdCi1CY/UkSNU_IvIVI/AAAAAAAAFOU/o_Udn4hUPQY/s0/8945775143_2c5f40bec6_k.jpg";"yes";"f43bf3cae939658b0c7681cfb83124b1.jpeg";"/home/rfigura/.config/Google+ Exporter/google-plus-images/f43bf3cae939658b0c7681cfb83124b1.jpeg";"530044"
"https://lh3.googleusercontent.com/a-/AAuE7mCa3TF66sQWRVwWtsuEEa4NQ9A1ZFEaeY9AwFgT2A=s0";"yes";"31203fa6a14046c72ee2bfa3d47ba300.jpeg";"/home/rfigura/.config/Google+ Exporter/google-plus-images/31203fa6a14046c72ee2bfa3d47ba300.jpeg";"191162"
